chr,coor_s,coor_e,ids,jumps,length,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean
8,141459007,141460760,id6504,1,1753,0,1,0,0,29.0,29.0,1.0,3.885,2.299,2.299,9.925,6.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1325,0,34,0,0,0,0.915
8,141630632,141632737,id6505,1,2105,0,0,0,0,9.0,9.0,1.0,3.885,2.299,2.299,17.83,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.955
8,141632812,141634944,id6506,1,2132,0,0,0,0,9.667,9.5,1.0,1.0,2.299,2.299,5.295,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.955
8,142729401,142731621,id6507,2,2220,0,1,0,0,4.667,4.5,1.0,1.0,1.912,1.912,221.47,278.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.903
8,142832481,142834372,id6508,1,1891,0,0,0,0,5.0,5.0,0.0,3.885,1.912,1.912,8.18,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.955
8,142836790,142838561,id6509,1,1771,0,1,0,0,4.667,4.5,1.0,1.0,1.912,1.912,8.05,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0.955
8,142873163,142879856,id6510,1,6693,0,1,0,0,4.571,4.5,1.0,2.0,1.912,1.912,14.249,9.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.93
8,142910763,142917883,id6511,1,7120,0,1,0,0,3.125,3.0,1.0,1.0,1.912,1.912,15.069,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.93
8,142995824,142998189,id6512,6,2365,0,2,0,0,4.0,4.0,1.0,3.885,1.306,1.306,10.383,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0.924
8,143055222,143057800,id6513,3,2578,0,0,0,0,10.0,10.0,0.0,3.885,1.306,1.306,15.472,6.55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0.914
8,143858045,143861805,id6515,1,3760,0,1,1,1,20.982,21.098,0.0,3.885,1.306,1.306,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0.997
8,143862848,143866608,id6516,1,3760,0,1,1,2,49.0,49.0,0.0,3.885,1.306,1.306,72.21,72.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0.997
8,144393264,144395554,id6518,1,2290,0,1,2,1,72.0,72.0,0.0,3.885,1.306,1.306,49.4,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.901
8,144995421,144998897,id6520,1,3476,0,2,0,0,12.25,12.0,1.0,1.0,1.306,1.306,11.57,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0.938
9,10411,203762,id6521,2,193351,0,6,5,0,27.888,43.0,1.0,41.0,1.13,1.13,28.409,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1325,10,19,0,3,0,0.985
9,320095,321254,id6522,1,1159,0,1,0,0,27.0,27.0,1.0,3.885,1.13,1.13,86.77,39.412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.993
9,321315,322474,id6523,1,1159,0,1,0,0,27.5,27.667,1.0,1.0,1.13,1.13,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0.993
9,4711157,4713095,id6524,1,1938,0,1,0,0,49.0,49.0,1.0,3.885,4.195,4.195,6.18,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.916
9,4943951,4945962,id6525,1,2011,0,0,0,0,43.667,44.0,2.0,2.0,4.195,4.195,30.485,29.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1325,0,33,0,0,0,0.92
9,5292667,5306720,id6526,1,14053,0,1,1,0,56.6,56.5,1.0,3.0,1.098,1.098,27.688,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0.935
9,5311433,5312729,id6527,1,1296,0,0,0,0,59.0,58.5,3.0,3.0,1.098,1.098,40.96,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,23,0,0,0,0.919
9,5318053,5341849,id6528,2,23796,0,1,1,0,61.24,60.5,0.0,4.0,1.098,1.098,19.266,11.28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,2,0,0,2,0.935
9,5393023,5404948,id6529,1,11925,0,1,0,0,75.231,75.0,1.0,2.0,1.098,1.098,68.289,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,1,0.935
9,5417664,5419109,id6530,1,1445,0,1,0,0,74.5,74.5,1.0,1.0,1.098,1.098,31.596,6.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.911
9,6011042,6014359,id6531,1,3317,0,1,0,0,43.5,43.5,1.0,1.0,1.396,1.396,6.9,5.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0.945
9,6278943,6281989,id6532,1,3046,0,0,0,0,13.5,13.5,0.0,1.0,1.396,1.396,21.542,59.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.975
9,6291205,6292572,id6533,1,1367,0,0,0,0,14.0,14.0,0.0,3.885,1.396,1.396,6.78,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.97
9,6456194,6458577,id6534,1,2383,0,1,0,0,50.25,50.5,1.0,2.0,1.396,1.396,7.255,9.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0.906
9,6667939,6669544,id6535,1,1605,0,0,0,0,72.0,72.0,1.0,3.885,1.396,1.396,20.38,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.946
9,6834446,6836166,id6536,1,1720,0,1,0,0,62.667,62.5,1.0,1.0,1.396,1.396,5.13,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1325,1,0,0,0,0,0.915
9,7476952,7478366,id6537,2,1414,0,0,0,0,3.0,3.0,0.0,3.885,2.904,2.904,17.28,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0.933
9,7796499,7799752,id6538,1,3253,0,1,1,1,2.0,2.0,0.0,3.885,2.904,2.904,5.09,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.941
9,8213636,8215278,id6539,1,1642,0,0,0,0,1.0,1.0,0.0,3.885,2.108,2.108,31.596,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0.986
9,11787230,11788890,id6541,1,1660,0,0,0,0,3.0,3.0,0.0,3.885,1.535,1.535,31.596,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.908
9,11914460,11915802,id6542,1,1342,0,0,0,0,2.0,2.0,0.0,3.885,1.535,1.535,31.596,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.938
9,11931451,11932787,id6543,1,1336,0,0,0,0,1.667,1.5,1.0,1.0,1.535,1.535,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0.938
9,14920759,14922368,id6544,1,1609,0,0,0,0,2.0,2.0,0.0,3.885,3.658,3.658,6.25,16.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,0,0,0.921
9,14974992,15024706,id6545,1,49714,0,1,2,0,3.294,3.0,0.0,2.0,2.679,2.679,23.487,39.412,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,2,0,0,0,0,0.909
9,15031344,15071588,id6546,1,40244,0,0,0,0,3.262,4.0,0.0,2.0,1.7,1.7,11.866,39.412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.912
9,19053142,19059001,id6547,1,5859,0,1,0,0,23.714,23.5,0.0,2.0,2.187,2.187,41.622,213.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.983
9,19450448,19452488,id6548,1,2040,0,1,0,0,28.0,27.333,1.0,2.0,2.187,2.187,43.957,9.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.97
9,19459231,19461103,id6549,1,1872,0,0,0,0,22.0,22.0,0.0,3.885,2.187,2.187,6.92,6.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.921
9,21165786,21239940,id6550,1,74154,0,3,0,0,10.733,12.5,1.0,7.0,1.336,1.336,15.934,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0.974
9,21366567,21371988,id6551,1,5421,0,0,0,0,15.667,16.0,1.0,1.0,1.336,1.336,44.298,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0.921
9,21434865,21441943,id6552,2,7078,0,0,0,0,18.875,19.0,1.0,3.0,1.336,1.336,8.202,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,0.911
9,22153966,22156070,id6553,2,2104,0,0,1,0,4.0,4.0,1.0,3.885,1.003,1.003,40.997,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,2,0,0,0,0.931
9,22746508,22747700,id6554,1,1192,0,1,0,0,4.0,4.333,1.0,3.885,1.003,1.003,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0.933
9,22748081,22749936,id6555,1,1855,0,1,0,0,4.667,4.5,1.0,1.0,1.003,1.003,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.936
9,24480181,24482033,id6556,1,1852,0,0,0,0,2.333,2.5,1.0,1.0,1.486,1.486,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.971
9,27607975,27610967,id6557,1,2992,0,0,0,0,11.0,10.5,2.0,2.0,2.716,2.716,136.078,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,0,9,0,0,0,0.905
9,28146560,28150857,id6558,1,4297,0,1,0,0,3.0,3.0,0.0,3.885,0.949,0.949,16.88,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1325,0,10,0,0,0,0.954
9,28262279,28263940,id6559,1,1661,0,1,0,0,3.667,3.5,1.0,1.0,0.949,0.949,7.15,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0.963
9,30655770,30657155,id6560,1,1385,0,0,0,0,1.0,1.0,0.0,3.885,0.547,0.547,11.04,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.916
9,30688951,30690960,id6561,1,2009,0,0,0,0,4.0,4.0,0.0,3.885,0.547,0.547,31.596,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0.923
9,30803487,30804785,id6562,1,1298,0,0,0,0,3.0,3.0,0.0,3.885,0.547,0.547,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.981
9,32945898,32947461,id6563,1,1563,0,0,0,0,24.5,24.667,0.0,1.0,0.747,0.747,7.16,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,2,0,0,0,0.901
9,33288235,33289993,id6564,1,1758,0,0,0,0,57.0,57.0,0.0,3.885,1.29,1.29,9.67,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0.961
9,33382097,33404045,id6565,1,21948,0,1,0,0,34.522,35.5,0.0,4.0,1.29,1.29,39.513,39.412,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1325,3,5,0,0,0,0.966
9,33484740,33510877,id6566,3,26137,0,1,1,1,29.185,28.0,1.0,9.0,1.29,1.29,22.855,9.13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1325,1,3,0,1,0,0.931
9,33511241,33600214,id6567,3,88973,0,1,1,1,19.6,18.0,1.0,14.0,1.29,1.29,29.912,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1325,10,0,0,3,0,0.923
9,33601831,33610917,id6568,1,9086,0,0,0,0,12.4,11.5,1.0,2.0,1.29,1.29,26.284,39.412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1325,0,7,0,0,0,0.915
9,33611679,33614197,id6569,2,2518,0,0,0,0,12.333,12.5,1.0,1.0,1.29,1.29,12.607,17.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,1,0.935
9,33614222,33624204,id6570,1,9982,0,0,0,0,12.364,12.5,1.0,1.0,1.29,1.29,19.326,15.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.947
9,33624220,33625354,id6571,2,1134,0,1,0,0,12.5,12.5,1.0,1.0,1.29,1.29,14.01,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0.922
9,33625370,33664819,id6572,1,39449,0,1,0,0,14.61,14.0,1.0,5.0,1.29,1.29,21.801,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.944
9,33674359,33675627,id6573,1,1268,0,1,0,0,17.667,17.5,1.0,1.0,1.29,1.29,6.517,6.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.969
9,33677516,33710055,id6574,1,32539,0,1,0,0,23.636,21.333,1.0,12.0,1.29,1.29,28.948,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0.945
9,33710071,33713863,id6575,1,3792,0,0,0,0,26.8,27.0,0.0,1.0,1.29,1.29,5.7,25.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0.959
9,33718879,33720748,id6576,1,1869,0,0,0,0,25.667,25.5,0.0,1.0,1.29,1.29,5.335,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.952
9,33721769,33776663,id6577,2,54894,0,2,1,0,29.446,31.0,1.0,10.0,1.29,1.29,33.082,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0.953
9,33776727,33804532,id6578,1,27805,0,1,0,0,36.793,37.0,1.0,4.0,1.29,1.29,28.278,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,2,0,0,1,0.943
9,33806521,33809749,id6579,1,3228,0,0,0,0,39.0,39.0,0.0,3.885,1.29,1.29,9.197,5.365,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1325,0,1,0,0,0,0.966
9,34132413,34134733,id6580,4,2320,0,0,0,0,72.5,72.5,0.0,1.0,0.542,0.542,145.847,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0.905
9,34244191,34246184,id6581,1,1993,0,1,0,0,47.0,47.0,0.0,3.885,0.542,0.542,8.15,39.412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0.988
9,34273007,34275008,id6582,1,2001,0,1,0,0,43.333,43.5,1.0,1.0,0.542,0.542,16.68,4.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0.988
9,34722955,34730060,id6583,1,7105,0,1,0,0,15.625,16.0,2.0,1.0,0.542,0.542,15.011,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.917
9,34759632,34760690,id6584,1,1058,0,0,0,0,13.0,13.0,0.0,3.885,0.542,0.542,31.596,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0.928
9,34832017,34839125,id6585,1,7108,0,1,0,0,5.875,6.0,0.0,1.0,0.542,0.542,7.763,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.917
9,34898726,34899791,id6586,1,1065,0,0,0,0,13.0,13.0,0.0,3.885,0.542,0.542,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.928
9,34917096,34918393,id6587,1,1297,0,0,0,0,15.0,15.0,0.0,3.885,0.542,0.542,10.86,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.907
9,34921177,34922933,id6588,1,1756,0,0,0,0,16.0,16.0,0.0,3.885,0.542,0.542,31.596,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0.938
9,35104171,35108740,id6589,1,4569,0,1,0,0,21.0,21.0,0.0,3.885,0.478,0.478,101.073,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.902
9,35145402,35148961,id6590,1,3559,0,0,0,0,23.4,23.5,1.0,1.0,0.478,0.478,7.614,39.412,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0.929
9,35372444,35373495,id6591,1,1051,0,1,0,0,16.0,16.0,0.0,3.885,0.478,0.478,15.765,24.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.992
9,35373512,35374567,id6592,1,1055,0,1,0,0,16.0,16.0,0.0,3.885,0.478,0.478,8.245,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.992
9,35639039,35641070,id6593,1,2031,0,0,0,0,70.0,70.0,1.0,3.885,0.478,0.478,4.885,39.412,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.959
9,35942323,35943625,id6594,1,1302,0,0,0,0,43.0,43.0,0.0,3.885,0.478,0.478,13.27,7.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,0.903
9,35970942,35972459,id6595,1,1517,0,0,1,0,37.5,37.333,1.0,1.0,0.478,0.478,27.6,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,3,0,0,0,0.939
9,36302680,36304057,id6596,2,1377,0,0,0,0,36.0,36.0,2.0,3.885,1.676,1.676,7.592,6.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,4,0,0,0,0.925
